is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2021-11-09 19:10:14+00:00,Twitter Web App,False,en,1,1,0,0,1,0.037500000000000006,3708,740,31158,203
0,2021-11-09 18:13:33+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,2766,707,12507,244
0,2021-11-09 01:32:30+00:00,Twitter Web App,False,en,1,1,0,0,0,0.1666666666666667,2873,632,22604,62
0,2021-11-09 01:30:21+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,4376,636,34070,211
0,2021-11-08 23:58:12+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,1715,209,10487,92
0,2021-11-08 23:58:11+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,4317,743,28763,279
0,2021-11-05 18:30:45+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,2275,237,15305,58
0,2021-11-05 18:30:44+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,5855,1101,40702,385
0,2021-11-04 15:43:19+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,3018,326,19473,214
0,2021-11-04 15:43:18+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,6380,1556,46149,694
0,2021-11-03 16:02:35+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,3335,357,21699,171
0,2021-11-03 16:02:35+00:00,Twitter Web App,False,und,1,1,0,0,1,0.0,9392,1977,58143,928
0,2021-11-02 01:18:53+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,2872,713,15618,145
0,2021-10-29 04:05:33+00:00,Twitter Web App,False,en,1,1,0,0,1,0.0,5361,1414,24367,683
0,2021-10-11 23:11:24+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,5472,2452,43123,4284
0,2021-10-09 19:58:09+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,4673,1938,50690,686
0,2021-10-08 17:06:53+00:00,Twitter Web App,False,und,0,1,0,0,1,2.0,4242,1306,30320,1150
0,2021-10-08 04:40:53+00:00,Twitter for iPhone,False,und,0,1,0,0,1,2.0,9193,10933,53964,982
0,2021-10-08 04:21:40+00:00,Twitter Web App,False,en,1,1,0,0,0,0.1,9095,2058,42600,924
0,2021-10-07 00:38:54+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,8338,2456,43294,705
0,2021-10-06 19:29:51+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,14264,3263,84343,5362
0,2021-10-01 16:29:20+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,8913,2100,34317,1289
0,2021-09-25 00:10:02+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,2801,917,18742,96
0,2021-09-22 19:27:00+00:00,Twitter Web App,False,en,1,1,0,0,1,0.0,12013,2658,67570,1536
0,2021-09-21 00:31:59+00:00,Twitter Web App,False,en,1,1,0,0,0,0.4375,3408,905,18745,210
0,2021-09-15 17:45:12+00:00,Twitter Web App,False,en,1,1,0,0,0,-0.07999999999999999,3607,912,18633,56
0,2021-09-12 23:48:34+00:00,Twitter Web App,False,en,1,1,0,0,1,0.0,11126,2542,42204,2452
0,2021-09-07 19:22:59+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,15387,3306,68783,3445
0,2021-09-03 00:26:44+00:00,Twitter for iPhone,False,en,1,1,0,0,1,-0.3333333333333333,3666,940,19373,155
0,2021-09-02 01:24:48+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,6104,1543,35849,525
0,2021-08-19 21:13:38+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,2094,378,15313,345
0,2021-08-19 21:13:35+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,4327,1128,26371,455
0,2021-08-16 17:00:56+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,8082,2063,54407,2750
0,2021-08-12 21:42:59+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,23866,3729,98838,4176
0,2021-08-09 19:28:34+00:00,Twitter for iPhone,False,qam,1,1,0,0,0,0.0,4713,2169,29587,452
0,2021-08-05 20:01:48+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.5,4894,1936,28816,1465
0,2021-07-28 00:49:12+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.14285714285714285,4283,1991,41289,346
0,2021-07-12 21:09:03+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,4385,1418,26790,120
0,2021-07-09 04:10:59+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,15078,2708,57141,2546
0,2021-07-05 23:12:27+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,11702,2028,55920,1817
0,2021-07-01 21:24:58+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,3262,831,18547,98
0,2021-06-30 00:42:34+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,3441,851,20999,232
0,2021-06-28 00:55:51+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,5856,2189,48156,1133
0,2021-06-12 19:48:21+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,4638,1132,27523,211
0,2021-06-10 22:08:54+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,4409,1785,30157,647
0,2021-06-07 22:05:39+00:00,Twitter for iPhone,False,cy,1,1,0,0,0,0.0,3772,1492,25755,813
0,2021-06-07 04:03:23+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,10974,2028,64359,2063
0,2021-06-06 16:38:06+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,4846,3851,26163,360
0,2021-05-24 20:32:55+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,7154,2348,45379,1932
0,2021-05-10 20:33:20+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.2857142857142857,7265,4439,40501,836
0,2021-05-06 19:12:36+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,13345,4243,67605,6730
0,2021-05-04 19:27:27+00:00,Twitter for iPhone,False,zxx,0,1,0,0,0,2.0,4763,1319,32923,137
0,2021-05-03 18:58:51+00:00,Twitter for iPhone,False,art,0,1,0,0,1,2.0,2493,1169,22593,86
0,2021-04-23 01:00:37+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,4016,1157,25161,220
0,2021-04-21 17:01:30+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,5738,1656,29981,500
0,2021-04-13 22:46:15+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.13636363636363635,8302,1542,53101,749
0,2021-04-13 22:12:42+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.13636363636363635,3939,806,23019,210
0,2021-04-13 18:09:06+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,13153,2411,88438,1180
0,2021-04-09 21:21:28+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.06818181818181818,6345,1740,33776,1177
0,2021-04-09 15:21:16+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.0,4526,1296,30743,346
0,2021-04-08 11:11:24+00:00,Twitter for iPhone,False,en,1,0,1,1,0,0.5,9712,3198,66225,627
0,2021-04-08 11:10:38+00:00,Twitter for iPhone,False,en,1,0,0,0,0,0.7333333333333334,10506,1965,82960,1631
0,2021-04-04 22:29:08+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,14136,3995,64141,4707
0,2021-04-01 22:22:04+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.0,6755,1159,50632,304
0,2021-04-01 16:39:46+00:00,Twitter for iPhone,False,en,1,1,0,0,0,-0.09999999999999998,7495,1238,47986,499
0,2021-03-31 15:41:48+00:00,Twitter for iPhone,False,qst,1,0,0,0,0,0.1,12735,8171,111493,3533
0,2021-03-31 00:11:10+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.13636363636363635,2968,530,19953,142
0,2021-03-30 22:36:58+00:00,Twitter for iPhone,False,und,1,1,0,0,0,0.0,2390,518,15138,79
0,2021-03-28 16:10:40+00:00,Twitter for iPhone,False,qht,0,0,1,1,0,2.0,56469,20453,261554,14371
0,2021-03-28 16:10:25+00:00,Twitter for iPhone,False,en,1,1,0,0,0,0.7,12027,3270,58767,972
