is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-11-29 17:52:06+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.2,100,32,638,10
0,2022-11-28 22:54:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,98,71,818,21
0,2022-11-28 21:33:04+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.19999999999999998,147,31,604,6
0,2022-11-28 20:21:09+00:00,Twitter for iPhone,False,en,1,1,1,1,0,0.4,40,44,366,3
0,2022-11-28 19:20:33+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.6999999999999998,47,30,457,1
0,2022-11-28 16:56:31+00:00,Twitter Media Studio,False,en,1,1,1,1,0,1.0,53,42,453,2
0,2022-11-27 20:20:26+00:00,Twitter Web App,False,en,1,1,1,1,0,0.35000000000000003,75,103,713,6
0,2022-11-26 16:00:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.1175,84,122,870,12
0,2022-11-25 22:19:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.7,202,62,1570,10
0,2022-11-25 20:28:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,53,46,527,1
0,2022-11-25 19:16:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.2548611111111111,42,27,272,2
0,2022-11-25 17:30:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.5,527,1365,10739,54
0,2022-11-24 21:10:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.4083333333333334,46,33,336,4
0,2022-11-24 19:41:00+00:00,Twitter Media Studio,False,en,1,1,0,0,1,1.0,61,30,566,0
0,2022-11-24 18:11:00+00:00,Twitter Web App,False,en,1,0,0,0,1,0.75,112,178,2074,8
0,2022-11-23 23:15:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.6000000000000001,46,18,346,4
0,2022-11-23 20:43:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.09999999999999998,79,46,632,8
0,2022-11-23 19:37:49+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,41,30,334,0
0,2022-11-23 18:45:38+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.8,280,44,1629,12
0,2022-11-23 00:11:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,43,41,398,1
0,2022-11-22 22:50:00+00:00,Twitter Media Studio,False,und,1,1,0,0,1,0.0,44,17,401,1
0,2022-11-22 21:19:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.11666666666666668,74,32,960,5
0,2022-11-22 20:09:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,32,22,363,3
0,2022-11-22 18:38:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,60,33,545,3
0,2022-11-22 16:57:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.26666666666666666,61,33,519,14
0,2022-11-22 00:02:57+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.016666666666666677,330,134,1978,22
0,2022-11-21 22:12:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.475,69,25,504,2
0,2022-11-21 18:26:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.05,38,27,384,2
0,2022-11-21 17:15:14+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.6,59,41,600,4
0,2022-11-20 20:03:05+00:00,Twitter for iPhone,False,en,1,0,1,1,0,-0.15000000000000002,137,69,1219,1
0,2022-11-20 20:03:05+00:00,Twitter for iPhone,False,en,1,1,0,0,0,-0.33181818181818185,292,127,2647,18
0,2022-11-19 18:34:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.7,54,60,587,2
0,2022-11-19 16:00:02+00:00,Twitter Web App,False,en,1,1,1,1,0,0.4515306122448979,50,48,401,5
0,2022-11-18 21:06:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.04999999999999999,51,47,638,1
0,2022-11-18 18:18:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,49,21,421,2
0,2022-11-18 17:33:11+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.5,37,21,412,5
0,2022-11-17 23:41:44+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.1875,93,86,1540,11
0,2022-11-17 23:16:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,1.0,59,55,623,5
0,2022-11-17 21:32:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,17,24,314,0
0,2022-11-17 20:48:00+00:00,Twitter Web App,False,en,1,1,1,1,0,0.06818181818181818,30,22,309,2
0,2022-11-17 19:57:00+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.25,66,32,498,7
0,2022-11-17 19:16:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.625,50,30,778,3
0,2022-11-17 18:24:05+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.6000000000000001,42,20,423,1
0,2022-11-16 21:23:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,1.0,30,47,421,1
0,2022-11-16 19:33:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,47,41,400,4
0,2022-11-16 19:06:30+00:00,Twitter Web App,False,en,1,1,1,1,0,0.32,134,72,1183,3
0,2022-11-16 18:27:13+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,252,35,1146,44
0,2022-11-15 23:18:50+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,45,34,436,2
0,2022-11-15 20:32:16+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,32,39,336,1
0,2022-11-15 19:09:03+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.5,37,34,503,2
0,2022-11-15 18:22:37+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.25,76,40,793,8
0,2022-11-15 00:19:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,41,31,408,1
0,2022-11-14 22:38:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,32,25,333,4
0,2022-11-14 22:17:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.25,29,15,278,1
0,2022-11-14 20:52:54+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,44,56,437,1
0,2022-11-14 19:30:47+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.8,54,20,341,1
0,2022-11-13 16:00:01+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.4681818181818182,61,45,622,6
0,2022-11-12 16:00:02+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.45,66,64,570,5
0,2022-11-12 00:45:42+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.1875,38,31,315,0
0,2022-11-11 23:32:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,37,33,398,1
0,2022-11-11 22:11:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,35,39,526,4
0,2022-11-11 21:33:00+00:00,Twitter Web App,False,en,1,1,1,1,0,0.0,43,25,226,2
0,2022-11-11 19:26:00+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.8,103,50,631,8
0,2022-11-11 17:04:18+00:00,Twitter Media Studio,False,en,1,1,1,1,1,0.5,59,28,535,4
0,2022-11-10 21:29:25+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.48333333333333334,30,32,327,3
0,2022-11-10 19:45:54+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,57,28,524,2
0,2022-11-10 18:33:30+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.8,109,30,833,7
0,2022-11-09 21:45:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,47,60,612,5
0,2022-11-09 19:37:16+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,133,49,1039,16
0,2022-11-09 17:23:54+00:00,Twitter Web App,False,en,1,0,1,1,0,0.25,385,65,734,18
0,2022-11-08 23:07:00+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,118,29,699,5
0,2022-11-08 21:38:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,206,41,1159,24
0,2022-11-08 19:37:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,34,20,302,0
0,2022-11-08 18:31:40+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,30,23,388,2
0,2022-11-08 17:30:48+00:00,Twitter Web App,False,en,1,0,1,1,0,0.2,60,33,489,2
0,2022-11-08 01:13:47+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.3,36,35,317,4
0,2022-11-07 23:15:37+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,37,20,348,2
0,2022-11-07 20:07:13+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,66,37,450,3
0,2022-11-07 16:00:01+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.18522727272727274,40,54,494,2
0,2022-11-05 18:01:00+00:00,Twitter Media Studio,False,en,1,1,0,0,1,0.5,61,77,595,2
0,2022-11-04 22:38:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,33,72,364,0
0,2022-11-04 20:38:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,-0.5,37,32,409,3
0,2022-11-04 19:37:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.2906926406926407,30,34,308,1
0,2022-11-04 18:05:09+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.4916666666666666,34,34,384,2
0,2022-11-03 23:02:00+00:00,Twitter Web App,False,en,1,1,0,0,0,0.2333333333333333,162,150,5282,15
