is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2021-09-23 17:00:44+00:00,Twitter Web App,False,en,1,1,0,0,0,0.5,734,477,6394,361
0,2021-09-23 17:00:43+00:00,Twitter Web App,False,en,1,1,0,0,0,0.5,1901,1179,12092,815
0,2021-09-21 19:20:02+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,8558,8514,92208,3674
0,2021-09-15 14:19:46+00:00,Sprinklr,False,en,1,0,0,0,0,0.5,6418,30949,166663,4720
0,2021-09-13 18:08:59+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,13881,5507,102849,3480
0,2021-09-09 15:37:50+00:00,Twitter Web App,False,en,1,0,0,0,0,0.0,8631,3813,54893,4644
0,2021-09-02 16:11:25+00:00,Sprinklr,False,en,1,0,0,0,0,0.0,7750,2666,62157,1008
0,2021-08-11 17:13:35+00:00,Twitter Web App,False,en,1,0,0,0,0,0.45,2720,2124,40934,1714
0,2021-08-11 17:11:47+00:00,Sprinklr,False,fr,1,0,0,0,0,0.0,11198,14724,96950,25210
0,2021-08-03 17:24:55+00:00,Sprinklr,False,en,1,1,0,0,0,0.0,12557,4243,77098,6812
0,2021-07-16 15:46:33+00:00,Sprinklr,False,zxx,0,1,0,0,0,2.0,2415,2213,30836,443
0,2021-07-14 17:28:53+00:00,Sprinklr,False,en,1,0,0,0,0,0.14545454545454548,73834,27026,484179,126432
0,2021-07-09 16:05:33+00:00,Sprinklr,False,en,1,0,0,0,0,-0.5,7899,2736,52845,1136
0,2021-06-30 13:25:01+00:00,Twitter Web App,False,en,1,1,0,0,0,0.25,2585,5796,13402,668
0,2021-06-30 13:24:56+00:00,Twitter Web App,False,en,1,1,0,0,0,0.8,1455,2153,8395,171
0,2021-06-30 13:24:51+00:00,Twitter Web App,False,en,1,1,0,0,0,0.3,1743,2782,9958,324
0,2021-06-30 13:24:46+00:00,Twitter Web App,False,en,1,1,0,0,0,0.0,1187,1902,6208,165
