is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-11-26 14:42:06+00:00,SocialFlow,False,en,1,1,0,0,0,1.0,305,191,1013,60
0,2022-11-25 21:03:00+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,99,194,686,34
0,2022-11-24 16:50:56+00:00,SocialFlow,False,en,1,1,0,0,0,-0.08333333333333333,225,222,889,34
0,2022-11-24 15:28:23+00:00,SocialFlow,False,en,1,1,0,0,0,0.19318181818181818,239,392,1522,22
0,2022-11-23 20:03:40+00:00,SocialFlow,False,en,1,1,0,0,0,-0.13333333333333333,136,222,752,18
0,2022-11-23 18:46:16+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,92,139,302,24
0,2022-11-23 18:08:16+00:00,SocialFlow,False,en,1,1,0,0,0,0.1,223,128,1144,31
0,2022-11-23 14:01:21+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,67,85,205,12
0,2022-11-23 13:19:21+00:00,SocialFlow,False,en,1,1,0,0,0,0.009090909090909094,105,107,304,30
0,2022-11-23 10:28:03+00:00,SocialFlow,False,en,1,1,0,0,0,0.10000000000000002,77,60,267,8
0,2022-11-23 08:10:49+00:00,SocialFlow,False,en,1,1,0,0,0,-0.13333333333333333,290,288,808,124
0,2022-11-22 20:21:19+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,246,129,937,63
0,2022-11-22 20:14:27+00:00,SocialFlow,False,en,1,1,0,0,0,-0.13333333333333333,206,101,917,32
0,2022-11-22 19:45:34+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,174,187,1198,34
0,2022-11-22 18:09:46+00:00,SocialFlow,False,en,1,1,0,0,0,0.6,179,97,817,35
0,2022-11-22 13:42:36+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,74,69,312,9
0,2022-11-22 13:42:36+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,38,31,192,2
0,2022-11-22 11:02:53+00:00,SocialFlow,False,en,1,1,0,0,0,0.15,146,61,444,15
0,2022-11-21 18:43:01+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,198,189,532,46
0,2022-11-21 15:38:16+00:00,SocialFlow,False,en,1,1,0,0,0,-0.5,161,193,446,31
0,2022-11-21 14:14:06+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,124,68,469,33
0,2022-11-21 11:04:10+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,606,198,1341,80
0,2022-11-20 15:48:18+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,235,211,933,36
0,2022-11-20 10:29:46+00:00,SocialFlow,False,en,1,1,0,0,0,-0.027777777777777773,865,441,1913,480
0,2022-11-20 02:57:31+00:00,SocialFlow,False,en,1,1,0,0,0,-0.125,103,139,555,21
0,2022-11-20 01:32:10+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,2488,4471,29456,927
0,2022-11-19 10:18:52+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,107,428,553,73
0,2022-11-19 00:25:11+00:00,SocialFlow,False,en,1,1,0,0,0,0.1,228,165,1350,19
0,2022-11-18 22:22:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,301,198,1484,92
0,2022-11-18 18:50:00+00:00,SocialFlow,False,en,1,1,0,0,0,0.10178571428571428,218,581,1070,54
0,2022-11-18 18:47:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,103,405,835,103
0,2022-11-18 17:55:42+00:00,SocialFlow,False,en,1,1,0,0,0,0.13636363636363635,78,129,431,64
0,2022-11-18 17:45:33+00:00,SocialFlow,False,en,1,1,0,0,0,0.375,219,245,1087,33
0,2022-11-18 15:59:43+00:00,SocialFlow,False,en,1,1,0,0,0,0.07323232323232323,135,118,1043,16
0,2022-11-17 20:29:54+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,112,163,617,18
0,2022-11-17 14:38:49+00:00,SocialFlow,False,en,1,1,0,0,0,-0.35,193,94,804,8
0,2022-11-17 09:12:56+00:00,SocialFlow,False,en,1,1,0,0,0,-0.08333333333333333,116,116,572,10
0,2022-11-17 00:05:54+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,178,195,1316,37
0,2022-11-16 23:33:54+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,204,320,866,81
0,2022-11-16 18:14:46+00:00,SocialFlow,False,en,1,1,0,0,0,-0.6,86,171,326,27
0,2022-11-16 10:46:48+00:00,SocialFlow,False,en,1,1,0,0,0,0.06818181818181818,185,169,661,55
0,2022-11-16 06:53:51+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,174,68,925,12
0,2022-11-16 02:28:41+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,1109,2900,8044,1037
0,2022-11-15 23:40:49+00:00,SocialFlow,False,en,1,1,0,0,0,0.016666666666666673,710,277,2023,118
0,2022-11-15 21:37:29+00:00,SocialFlow,False,en,1,1,0,0,0,0.55,125,75,514,25
0,2022-11-15 20:40:34+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,81,101,387,47
0,2022-11-15 19:48:20+00:00,SocialFlow,False,en,1,1,0,0,0,-0.06666666666666667,462,294,1417,134
0,2022-11-15 19:33:27+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,87,86,251,25
0,2022-11-15 14:38:02+00:00,SocialFlow,False,en,1,1,0,0,0,0.1787878787878788,150,99,444,10
